cell_id,condition,x,y
train_1727,control,-4.40584659576416,-6.595277786254883
train_1728,control,-8.150748252868652,-1.7669377326965332
train_1729,control,7.275303840637207,-3.8547208309173584
train_1730,control,-11.131131172180176,-5.298793315887451
train_1731,control,0.7257826328277588,-1.7529170513153076
train_1732,control,5.034337997436523,-4.8144683837890625
train_1733,control,1.4037176370620728,-2.694723129272461
train_1734,control,1.2625097036361694,1.1981830596923828
train_1735,control,14.471786499023438,-2.835759162902832
train_1736,control,-9.626509666442871,1.926029920578003
train_1737,control,7.903260707855225,-0.9789363145828247
train_1738,control,2.6191091537475586,2.0579833984375
train_1739,control,-4.98435115814209,3.934802770614624
train_1740,control,1.4358601570129395,5.942087173461914
train_1741,control,-4.131384372711182,-3.345216751098633
train_1742,control,-9.263599395751953,-1.3305383920669556
train_1743,control,-5.039775848388672,-3.873802661895752
train_1744,control,5.227406978607178,-21.188743591308594
train_1745,control,-0.9898303151130676,-3.4854044914245605
train_1746,control,-0.8335895538330078,6.125830173492432
train_1747,control,-2.358668804168701,-4.981937408447266
train_1748,control,-1.7908164262771606,-1.7208647727966309
train_1749,control,10.065068244934082,4.459414482116699
train_1750,control,0.5487271547317505,3.7972846031188965
train_1751,control,-11.367755889892578,-0.6601744294166565
train_1752,control,-9.440555572509766,2.0212020874023438
train_1753,control,-0.1562955379486084,-13.129599571228027
train_1754,control,-8.056663513183594,0.9306653738021851
train_1755,control,-6.322425842285156,-0.793022632598877
train_1756,control,8.60556411743164,2.428879499435425
train_1757,control,-1.4366755485534668,0.5568187236785889
train_1758,control,1.315333366394043,-2.0059847831726074
train_1759,control,3.2519419193267822,5.411924362182617
train_1760,control,-0.05935204029083252,-3.9328041076660156
train_1761,control,1.5403099060058594,2.8199896812438965
train_1762,control,5.8713860511779785,1.7504382133483887
train_1763,control,-3.6443355083465576,-1.816476821899414
train_1764,control,-5.916861534118652,-0.6281977891921997
train_1765,control,-2.3152291774749756,4.467681884765625
train_1766,control,-5.531825065612793,-2.4668691158294678
train_1767,control,-0.17424970865249634,2.1825718879699707
train_1768,control,7.587679862976074,5.057528018951416
train_1769,control,5.821489334106445,-2.6247336864471436
train_1770,control,17.892757415771484,-6.838259696960449
train_1771,control,-0.1622110903263092,4.948472023010254
train_1772,control,-4.668903350830078,3.6391000747680664
train_1773,control,9.905205726623535,-2.4369583129882812
train_1774,control,-1.534145712852478,1.6586406230926514
train_1775,control,-4.061324119567871,-6.529087066650391
train_1776,control,3.504514217376709,-5.251087188720703
train_1777,control,-4.533247947692871,-0.12802624702453613
train_1778,control,-4.849630355834961,-3.847705125808716
train_1779,control,-5.4914469718933105,-2.9128758907318115
train_1780,control,-9.818963050842285,-3.7329182624816895
train_1781,control,-7.8529157638549805,-4.342775821685791
train_1782,control,-14.18022346496582,-1.3197073936462402
train_1783,control,-8.025032997131348,-1.4511082172393799
train_1784,control,7.600929260253906,9.604351043701172
train_1785,control,-13.113779067993164,1.8761217594146729
train_1786,control,6.67523717880249,2.5660030841827393
train_1787,control,-7.686803817749023,-2.472353935241699
train_1788,control,9.250394821166992,5.814336776733398
train_1789,control,3.218679666519165,-0.022966504096984863
train_1790,control,4.498950004577637,-1.764204978942871
train_1791,control,2.354968309402466,-8.822884559631348
train_1792,control,-4.555607318878174,1.6425087451934814
train_1793,control,5.361394882202148,5.9513139724731445
train_1794,control,8.494180679321289,2.295083999633789
train_1795,control,-4.067915439605713,-1.356182336807251
train_1796,control,-3.6007087230682373,-3.158194065093994
train_1797,control,-10.708643913269043,-5.590414524078369
train_1798,control,7.150975227355957,-10.884031295776367
train_1799,control,5.274831295013428,-6.687790393829346
train_1800,control,-11.993502616882324,6.420104026794434
train_1801,control,1.8829286098480225,2.285175323486328
train_1802,control,-11.882606506347656,-1.7957279682159424
train_1803,control,6.8170928955078125,-0.9304100871086121
train_1804,control,-9.723569869995117,7.105835914611816
train_1805,control,-12.314127922058105,-0.9809446930885315
train_1806,control,-4.3403754234313965,1.6182520389556885
train_1807,control,-1.8390183448791504,-6.552487373352051
train_1808,control,1.6382628679275513,-7.037920951843262
train_1809,control,12.825483322143555,0.010490059852600098
train_1810,control,2.8931379318237305,-3.3944597244262695
train_1811,control,0.22052812576293945,1.847079873085022
train_1812,control,2.446890354156494,2.0231480598449707
train_1813,control,-14.89996337890625,-0.2225092649459839
train_1814,control,3.245319366455078,2.184886932373047
train_1815,control,-8.116537094116211,-2.8122196197509766
train_1816,control,-2.7691333293914795,3.598820686340332
train_1817,control,-0.19774071872234344,-1.4530062675476074
train_1818,control,-9.487478256225586,-5.533416271209717
train_1819,control,-6.003695487976074,5.763002395629883
train_1820,control,13.087017059326172,5.4148030281066895
train_1821,control,5.850170135498047,-3.5546650886535645
train_1822,control,15.771442413330078,-1.6836049556732178
train_1823,control,2.5005242824554443,3.003401279449463
train_1824,control,-5.985611915588379,0.08894073963165283
train_1825,control,-5.46221923828125,-0.45275723934173584
train_1826,control,0.5611188411712646,-6.0220746994018555
train_1827,control,-2.322183132171631,-5.663390636444092
train_1828,control,-6.448244094848633,-0.9636204242706299
train_1829,control,4.118950843811035,3.04197359085083
train_1830,control,-12.216217041015625,-2.0283966064453125
train_1831,control,6.630740165710449,2.335505962371826
train_1832,control,-0.4210923910140991,3.095829486846924
train_1833,control,3.367422103881836,-9.670604705810547
train_1834,control,-7.163398265838623,5.002584934234619
train_1835,control,3.586806297302246,1.8296222686767578
train_1836,control,6.196941375732422,1.412786602973938
train_1837,control,3.1094424724578857,-1.0841107368469238
train_1838,control,-4.5526556968688965,0.3389841318130493
train_1839,control,-4.523319721221924,-2.3545451164245605
train_1840,control,8.715696334838867,4.219793796539307
train_1841,control,-6.514163970947266,7.385891914367676
train_1842,control,2.849069118499756,6.483656883239746
train_1843,control,5.522264003753662,1.3715161085128784
train_1844,control,-4.5130462646484375,2.7605106830596924
train_1845,control,-5.004441261291504,-1.020801067352295
train_1846,control,8.951813697814941,-0.2883768081665039
train_1847,control,4.138508319854736,5.86137056350708
train_1848,control,-3.712437629699707,4.886524200439453
train_1849,control,-7.547250747680664,-2.575565814971924
train_1850,control,-9.771474838256836,-1.1176297664642334
train_1851,control,-6.242725372314453,-2.080378770828247
train_1852,control,4.428020477294922,5.975560665130615
train_1853,control,-0.05349133908748627,-0.1791355013847351
train_1854,control,-5.658679008483887,-1.532482385635376
train_1855,control,4.372729301452637,5.469304084777832
train_1856,control,6.700453758239746,1.8820521831512451
train_1857,control,0.4751192331314087,2.805286407470703
train_1858,control,-10.093530654907227,-3.1838574409484863
train_1859,control,2.1904385089874268,-1.7365691661834717
train_1860,control,3.2349541187286377,-7.4439873695373535
train_1861,control,-3.0721383094787598,-1.0139926671981812
train_1862,control,-3.2939581871032715,-1.4249820709228516
train_1863,control,-9.040279388427734,1.6784411668777466
train_1864,control,4.364402770996094,0.47767987847328186
train_1865,control,7.617038726806641,0.5157591104507446
train_1866,control,-3.8591105937957764,2.3568344116210938
train_1867,control,9.394783020019531,2.4882421493530273
train_1868,control,-3.3479039669036865,10.22546100616455
train_1869,control,-2.013676881790161,-0.9350740909576416
train_1870,control,-5.826963424682617,0.6176252365112305
train_1871,control,-0.5780905485153198,2.400111436843872
train_1872,control,6.865052223205566,3.231999397277832
train_1873,control,-12.830066680908203,-0.9062869548797607
train_1874,control,-3.449577808380127,2.461303234100342
train_1875,control,0.7386932373046875,-0.17693869769573212
train_1876,control,2.629373073577881,-1.722545862197876
train_1877,control,-7.457670211791992,-0.4428895115852356
train_1878,control,-8.95734977722168,0.5529614090919495
train_1879,control,-3.810445785522461,-6.795025825500488
train_1880,control,0.2481153905391693,1.8744367361068726
train_1881,control,11.752487182617188,5.196145534515381
train_1882,control,9.472012519836426,5.338458061218262
train_1883,control,-0.5936360359191895,3.2353456020355225
train_1884,control,9.53178882598877,1.7476716041564941
train_1885,control,9.172582626342773,0.13886293768882751
train_1886,control,-4.124277114868164,-2.214266538619995
train_1887,control,-4.1664557456970215,-2.568335771560669
train_1888,control,5.963038444519043,2.616398334503174
train_1889,control,-0.40914109349250793,-4.5417985916137695
train_1890,control,-2.5640010833740234,-3.19781494140625
train_1891,control,-7.136831283569336,0.7130377888679504
train_1892,control,-6.70163631439209,-5.055930137634277
train_1893,control,3.549705982208252,-4.515961647033691
train_1894,control,-9.873424530029297,-2.7996292114257812
train_1895,control,1.6387741565704346,-1.0702534914016724
train_1896,control,3.5137996673583984,2.7048113346099854
train_1897,control,16.544355392456055,-3.7465479373931885
train_1898,control,-6.781323432922363,-2.924753427505493
train_1899,control,0.6830155253410339,6.130431652069092
train_1900,control,-10.072668075561523,-2.076221466064453
train_1901,control,5.2378034591674805,1.6528526544570923
train_1902,control,-7.683794021606445,-9.571309089660645
train_1903,control,0.7579800486564636,1.1406385898590088
train_1904,control,-13.410809516906738,-2.127007484436035
train_1905,control,-6.62326717376709,-6.597715854644775
train_1906,control,5.077581882476807,-13.29859447479248
train_1907,control,-1.9223588705062866,5.5010576248168945
train_1908,control,-7.086237907409668,-1.0029971599578857
train_1909,control,1.959329605102539,5.317193984985352
train_1910,control,8.527400016784668,-13.323166847229004
train_1911,control,1.9874242544174194,5.457297325134277
train_1912,control,-7.546926021575928,-5.000465393066406
train_1913,control,-1.4298044443130493,3.0186221599578857
train_1914,control,-4.174091815948486,2.826761245727539
train_1915,control,5.201816558837891,1.2245908975601196
train_1916,control,4.039557933807373,5.628911972045898
train_1917,control,4.996964454650879,-8.270360946655273
train_1918,control,-10.963595390319824,1.9464876651763916
train_1919,control,-4.326458930969238,-1.7878879308700562
train_1920,control,0.7716912031173706,6.917344093322754
train_1921,control,-2.879749059677124,0.709283173084259
train_1922,control,-8.699814796447754,2.2676990032196045
train_1923,control,-1.346023678779602,1.1571176052093506
train_1924,control,9.354019165039062,2.9532670974731445
train_1925,control,-5.208691596984863,-4.189090251922607
train_1926,control,-2.722388982772827,3.3555965423583984
train_1927,control,-6.845822334289551,-1.4057056903839111
train_1928,control,10.065959930419922,-3.641779899597168
train_1929,control,3.5637621879577637,3.822110652923584
train_1930,control,-7.060413360595703,0.6943929195404053
train_1931,control,6.260013580322266,5.289127349853516
train_1932,control,-6.021239280700684,1.3036398887634277
train_1933,control,5.2087907791137695,3.2039177417755127
train_1934,control,-10.44883918762207,2.3774847984313965
train_1935,control,4.913518905639648,2.098994731903076
train_1936,control,-5.164791107177734,-3.5402884483337402
train_1937,control,-4.588728904724121,-4.737110614776611
train_1938,control,2.5702626705169678,4.592340469360352
train_1939,control,0.807794451713562,2.441673517227173
train_1940,control,7.041969299316406,7.002894401550293
train_1941,control,0.6419102549552917,3.3152079582214355
train_1942,control,1.6881194114685059,4.887167930603027
train_1943,control,-2.159572124481201,0.15806397795677185
train_1944,control,2.812204599380493,1.9230915307998657
train_1945,control,4.765530586242676,-3.7709085941314697
train_1946,control,7.390865802764893,-0.9999440312385559
train_1947,control,16.59461212158203,-8.405921936035156
train_1948,control,5.627729892730713,-0.9092094302177429
train_1949,control,-6.598552703857422,-5.353754997253418
train_1950,control,6.229631423950195,-5.433690071105957
train_1951,control,1.598161220550537,3.8903379440307617
train_1952,control,1.2327933311462402,-2.999176502227783
train_1953,control,-0.038709402084350586,-3.540025234222412
train_1954,control,-1.456615924835205,-3.4455623626708984
train_1955,control,-1.988302230834961,-5.450627326965332
train_1956,control,4.830564022064209,1.5799965858459473
train_1957,control,-5.894918441772461,-3.264906406402588
train_1958,control,0.7461058497428894,3.1349339485168457
train_1959,control,-5.342348098754883,4.166980743408203
train_1960,control,-3.612915277481079,0.07481789588928223
train_1961,control,-7.817770957946777,-1.8589359521865845
train_1962,control,-13.150120735168457,-0.510058581829071
train_1963,control,-0.20011430978775024,-3.8512282371520996
train_1964,control,11.521927833557129,-5.2695722579956055
train_1965,control,-8.093231201171875,-6.030673027038574
train_1966,control,-4.728025436401367,0.5296505093574524
train_1967,control,-0.26660358905792236,-0.6146870851516724
train_1968,control,0.16377988457679749,-0.8307773470878601
train_1969,control,-0.6224096417427063,4.971702575683594
train_1970,control,-5.40967321395874,-0.7397414445877075
train_1971,control,0.8526523113250732,-4.032019138336182
train_1972,control,0.689263105392456,-1.3224550485610962
train_1973,control,3.771827220916748,5.693042755126953
train_1974,control,-2.603137731552124,1.3293473720550537
train_1975,control,-7.911813735961914,2.551513671875
train_1976,control,-0.271129846572876,6.094674110412598
train_1977,control,-2.298584222793579,-6.366616249084473
train_1978,control,6.474206447601318,5.515858173370361
train_1979,control,-2.057859182357788,-7.066348075866699
train_1980,control,-0.9371165037155151,-5.62821102142334
train_1981,control,-2.490185260772705,-0.4419815242290497
train_1982,control,-3.769627571105957,-2.8260018825531006
train_1983,control,4.014500617980957,-0.6060018539428711
train_1984,control,-9.2227144241333,-2.1895194053649902
train_1985,control,8.126886367797852,5.771114349365234
train_1986,control,9.064088821411133,4.244717597961426
train_1987,control,0.32301872968673706,7.852449417114258
train_1988,control,-5.267818450927734,-10.335201263427734
train_1989,control,-1.0926614999771118,3.313422679901123
train_1990,control,8.108255386352539,-0.6637687683105469
train_1991,control,4.048926830291748,-0.10293349623680115
train_1992,control,-3.609452724456787,0.3368645906448364
train_1993,control,6.604790687561035,-4.108911514282227
train_1994,control,-6.2946648597717285,-1.5473847389221191
train_1995,control,-3.5925426483154297,-0.5907095670700073
train_1996,control,-1.1485955715179443,-2.287233352661133
train_1997,control,0.344563364982605,-0.305926114320755
train_1998,control,7.67259407043457,6.684980869293213
train_1999,control,-2.235380172729492,-2.784517288208008
real_AHR+KLF1,measured,-0.3639722466468811,0.005905210971832275
real_ARID1A,measured,0.8641170263290405,1.1031105518341064
real_BAK1+BCL2L11,measured,-0.7567609548568726,1.1466124057769775
real_BAK1+KLF1,measured,0.3297065198421478,-0.7403459548950195
real_BCL2L11,measured,-1.0007495880126953,0.35197561979293823
real_BCL2L11+TGFBR2,measured,-1.4822163581848145,0.6380594372749329
real_BCORL1,measured,-0.736885130405426,0.31011179089546204
real_BPGM,measured,-2.0310862064361572,1.1123683452606201
real_BPGM+SAMD1,measured,-1.6728081703186035,1.0891269445419312
real_BPGM+ZBTB1,measured,-1.7322922945022583,0.884483814239502
real_C3ORF72,measured,1.3073617219924927,-0.31489211320877075
real_C3ORF72+FOXL2,measured,2.5358591079711914,-0.0961877629160881
real_CBFA2T3+FEV,measured,1.5462219715118408,-0.3068059980869293
real_CBFA2T3+POU3F2,measured,0.2778783142566681,0.42577943205833435
real_CBL,measured,-0.9974156618118286,-0.27276158332824707
real_CBL+CNN1,measured,-0.4676097333431244,-0.5156834125518799
real_CBL+PTPN12,measured,-1.821330189704895,-0.07612066715955734
real_CBL+PTPN9,measured,-0.21799594163894653,0.5749058723449707
real_CBL+TGFBR2,measured,-0.962668776512146,0.11837194114923477
real_CBL+UBASH3A,measured,-0.5259382724761963,0.6005547046661377
real_CBL+UBASH3B,measured,-0.025210481137037277,-0.34809303283691406
real_CDKN1A,measured,-0.4496268033981323,-0.9001176953315735
real_CDKN1A+CDKN1B,measured,-0.09038068354129791,-0.5215928554534912
real_CDKN1A+CDKN1C,measured,0.18876433372497559,-0.8116055727005005
real_CDKN1B,measured,-0.8580649495124817,-0.5742071866989136
real_CDKN1B+CDKN1C,measured,-0.8762733936309814,-0.08568280935287476
real_CDKN1C,measured,-0.1621387004852295,-0.28142833709716797
real_CEBPA+CEBPB,measured,1.4110968112945557,0.610605776309967
real_CEBPA+CEBPE,measured,2.1641368865966797,0.461311012506485
real_CEBPA+JUN,measured,3.0135488510131836,1.807897686958313
real_CEBPA+ZC3HAV1,measured,1.8003498315811157,2.137232780456543
real_CEBPB,measured,1.4907997846603394,0.43463438749313354
real_CEBPB+CEBPE,measured,3.091925621032715,0.9903824925422668
real_CEBPB+FOSB,measured,2.586088180541992,1.5838762521743774
real_CEBPB+JUN,measured,3.5522453784942627,0.11269282549619675
real_CEBPB+LYL1,measured,-0.2944197952747345,0.48967576026916504
real_CEBPB+MAPK1,measured,1.2070932388305664,0.7643383741378784
real_CEBPB+OSR2,measured,3.0270349979400635,0.13013748824596405
real_CEBPB+PTPN12,measured,-0.652449369430542,0.2647113800048828
real_CEBPE+ETS2,measured,-0.349304735660553,1.098936676979065
real_CEBPE+KLF1,measured,-1.1057446002960205,0.5361905097961426
real_CEBPE+PTPN12,measured,-1.0360522270202637,0.7064810991287231
real_CEBPE+SET,measured,-0.5225154161453247,0.16267243027687073
real_CEBPE+SPI1,measured,4.519158840179443,1.0747151374816895
real_CEBPE+ZC3HAV1,measured,-1.6253314018249512,0.5555732250213623
real_CELF2,measured,-0.613156259059906,-0.19291354715824127
real_CKS1B,measured,-0.3755759298801422,-0.04803115874528885
real_CNN1+UBASH3B,measured,-0.9225428700447083,-0.09680693596601486
real_COL2A1,measured,-0.5976957082748413,1.3805387020111084
real_COL2A1+KLF1,measured,-0.03916545584797859,0.674065351486206
real_DLX2+ZBTB10,measured,5.998667240142822,-1.9108633995056152
real_DUSP9,measured,0.15710540115833282,-1.5611985921859741
real_DUSP9+ETS2,measured,-0.41442787647247314,-0.7609924077987671
real_DUSP9+IGDCC3,measured,-0.5927117466926575,-1.3712836503982544
real_DUSP9+KLF1,measured,1.0849233865737915,-1.7712078094482422
real_DUSP9+MAPK1,measured,-1.0549474954605103,-0.3466544449329376
real_DUSP9+PRTG,measured,-0.09656120836734772,-1.172677755355835
real_DUSP9+SNAI1,measured,4.7075958251953125,-1.7470921277999878
real_EGR1,measured,-0.35751211643218994,0.10088326781988144
real_ELMSAN1+MAP2K3,measured,0.05330568179488182,-0.6485286951065063
real_ELMSAN1+MAP2K6,measured,-0.43648695945739746,-0.039234455674886703
real_ELMSAN1+ZBTB10,measured,3.6224396228790283,-1.1838438510894775
real_ETS2+MAP7D1,measured,-0.04102006554603577,2.168398380279541
real_FEV+ISL2,measured,-0.930569052696228,0.006077371537685394
real_FEV+MAP7D1,measured,-0.9460559487342834,1.8094345331192017
real_FOSB+PTPN12,measured,-1.1705899238586426,0.42188042402267456
real_FOSB+UBASH3B,measured,-0.8195939660072327,0.5877997875213623
real_FOXA1+FOXL2,measured,1.743628978729248,0.046641238033771515
real_FOXA3+FOXF1,measured,1.0062639713287354,-0.22290754318237305
real_FOXA3+FOXL2,measured,2.939866542816162,0.265630304813385
real_FOXF1+FOXL2,measured,3.153064727783203,-0.2509966492652893
real_FOXL2,measured,0.8616197109222412,-0.2301970273256302
real_FOXL2+HOXB9,measured,2.5049550533294678,-0.527758002281189
real_FOXL2+MEIS1,measured,1.6071891784667969,0.024155884981155396
real_FOXL2+POU3F2,measured,1.8078984022140503,-0.47762954235076904
real_FOXL2+ZNF318,measured,0.7040991187095642,-0.14915865659713745
real_IKZF3+MAP2K3,measured,-1.5750025510787964,1.2113947868347168
real_IRF1+SET,measured,1.0161800384521484,-0.46636897325515747
real_ISL2,measured,-0.6055269241333008,0.3186469078063965
real_KLF1+SET,measured,0.21871709823608398,-1.1490163803100586
real_MAP2K6+SPI1,measured,0.07515745609998703,0.43451499938964844
real_MAP7D1,measured,-0.924586296081543,0.7710002064704895
real_NCL,measured,0.6943047046661377,-0.6191830635070801
real_OSR2+PTPN12,measured,-0.7963889837265015,0.49266988039016724
real_PLK4,measured,0.7674300670623779,-0.13202524185180664
real_PLK4+STIL,measured,2.1556622982025146,0.46915915608406067
real_POU3F2,measured,0.14318904280662537,-0.2050779014825821
real_PTPN1,measured,-0.8004668354988098,0.837680459022522
real_PTPN12,measured,-1.9252593517303467,-0.33713388442993164
real_PTPN12+PTPN9,measured,-0.9684004187583923,0.6755944490432739
real_PTPN12+SAMD1,measured,-0.46217870712280273,0.4928169846534729
real_PTPN12+SNAI1,measured,-0.1418728530406952,-0.4093840420246124
real_PTPN12+UBASH3A,measured,-0.746587872505188,-0.052984558045864105
real_PTPN12+UBASH3B,measured,-1.0049477815628052,-0.1802588850259781
real_PTPN12+ZBTB10,measured,2.3330941200256348,-1.5927143096923828
real_PTPN12+ZBTB25,measured,-1.5354539155960083,-0.22840003669261932
real_PTPN9+UBASH3B,measured,-0.5683960914611816,0.7048158049583435
real_RHOXF2,measured,0.30815398693084717,-1.9847466945648193
real_RHOXF2+SET,measured,0.7175314426422119,-1.4910919666290283
real_RHOXF2+ZBTB25,measured,-0.2571450173854828,-0.5536936521530151
real_SAMD1+TGFBR2,measured,-0.6262252926826477,-0.1506582349538803
real_SET,measured,0.5812797546386719,-0.45579278469085693
real_SNAI1+ZBTB10,measured,5.396026134490967,-2.362201690673828
real_SPI1,measured,2.0420122146606445,0.6661409735679626
real_UBASH3B+ZBTB25,measured,-1.3437919616699219,0.1463315337896347
rot_AHR+KLF1,OpPert,6.989689350128174,-3.023740768432617
rot_ARID1A,OpPert,4.137340545654297,-2.2094192504882812
rot_BAK1+BCL2L11,OpPert,3.8941726684570312,-3.5345661640167236
rot_BAK1+KLF1,OpPert,2.753138303756714,-2.1150612831115723
rot_BCL2L11,OpPert,2.5680675506591797,-1.8229163885116577
rot_BCL2L11+TGFBR2,OpPert,4.052318572998047,-2.381739377975464
rot_BCORL1,OpPert,3.456233024597168,-1.88881254196167
rot_BPGM,OpPert,2.366492748260498,-1.354522705078125
rot_BPGM+SAMD1,OpPert,8.66849136352539,-4.275388717651367
rot_BPGM+ZBTB1,OpPert,6.767973899841309,-3.1768877506256104
rot_C3ORF72,OpPert,2.908656597137451,-1.9018511772155762
rot_C3ORF72+FOXL2,OpPert,6.900979042053223,-4.020343780517578
rot_CBFA2T3+FEV,OpPert,5.418379306793213,-3.04295015335083
rot_CBFA2T3+POU3F2,OpPert,5.800127983093262,-3.040814161300659
rot_CBL,OpPert,3.158121109008789,-1.7401567697525024
rot_CBL+CNN1,OpPert,5.796266555786133,-3.0340585708618164
rot_CBL+PTPN12,OpPert,5.802271842956543,-2.9966940879821777
rot_CBL+PTPN9,OpPert,5.993595600128174,-2.9360239505767822
rot_CBL+TGFBR2,OpPert,4.62755012512207,-2.3064370155334473
rot_CBL+UBASH3A,OpPert,6.449151515960693,-3.280233383178711
rot_CBL+UBASH3B,OpPert,5.3930559158325195,-2.798370599746704
rot_CDKN1A,OpPert,3.645127296447754,-2.095407724380493
rot_CDKN1A+CDKN1B,OpPert,7.261817455291748,-4.129995346069336
rot_CDKN1A+CDKN1C,OpPert,7.170153617858887,-4.151423454284668
rot_CDKN1B,OpPert,3.70570707321167,-2.1715712547302246
rot_CDKN1B+CDKN1C,OpPert,7.216420650482178,-4.233282566070557
rot_CDKN1C,OpPert,3.59818696975708,-2.1894187927246094
rot_CEBPA+CEBPB,OpPert,12.681709289550781,-7.0956130027771
rot_CEBPA+CEBPE,OpPert,11.993667602539062,-7.143795013427734
rot_CEBPA+JUN,OpPert,12.86923599243164,-6.362647533416748
rot_CEBPA+ZC3HAV1,OpPert,8.090241432189941,-4.519481182098389
rot_CEBPB,OpPert,6.256433486938477,-3.2831687927246094
rot_CEBPB+CEBPE,OpPert,11.003841400146484,-6.349928379058838
rot_CEBPB+FOSB,OpPert,10.645934104919434,-5.257305145263672
rot_CEBPB+JUN,OpPert,11.162446022033691,-5.371816635131836
rot_CEBPB+LYL1,OpPert,8.758834838867188,-4.933485984802246
rot_CEBPB+MAPK1,OpPert,9.067534446716309,-5.413915634155273
rot_CEBPB+OSR2,OpPert,8.918832778930664,-4.879857063293457
rot_CEBPB+PTPN12,OpPert,8.955119132995605,-4.694746017456055
rot_CEBPE+ETS2,OpPert,10.031089782714844,-6.597136974334717
rot_CEBPE+KLF1,OpPert,7.796334266662598,-4.108861923217773
rot_CEBPE+PTPN12,OpPert,8.806312561035156,-5.029814720153809
rot_CEBPE+SET,OpPert,9.491609573364258,-5.627495765686035
rot_CEBPE+SPI1,OpPert,9.521074295043945,-5.451808452606201
rot_CEBPE+ZC3HAV1,OpPert,6.0595293045043945,-3.7381019592285156
rot_CELF2,OpPert,2.965829849243164,-1.6744496822357178
rot_CKS1B,OpPert,2.675245761871338,-1.6830413341522217
rot_CNN1+UBASH3B,OpPert,5.053053855895996,-2.470362901687622
rot_COL2A1,OpPert,3.6108384132385254,-2.1631338596343994
rot_COL2A1+KLF1,OpPert,5.211012840270996,-2.481747627258301
rot_DLX2+ZBTB10,OpPert,8.066027641296387,-4.509326934814453
rot_DUSP9,OpPert,2.5035293102264404,-1.5907865762710571
rot_DUSP9+ETS2,OpPert,6.6962809562683105,-4.521363258361816
rot_DUSP9+IGDCC3,OpPert,6.054953575134277,-3.5941386222839355
rot_DUSP9+KLF1,OpPert,3.973139524459839,-1.821947455406189
rot_DUSP9+MAPK1,OpPert,5.749814987182617,-3.729573965072632
rot_DUSP9+PRTG,OpPert,5.901271820068359,-3.598677635192871
rot_DUSP9+SNAI1,OpPert,6.49138069152832,-3.9277524948120117
rot_EGR1,OpPert,4.662249565124512,-2.341421604156494
rot_ELMSAN1+MAP2K3,OpPert,-0.21292835474014282,-1.077722430229187
rot_ELMSAN1+MAP2K6,OpPert,0.6160914301872253,-1.4250887632369995
rot_ELMSAN1+ZBTB10,OpPert,4.681857109069824,-2.989178419113159
rot_ETS2+MAP7D1,OpPert,6.673881530761719,-4.770120620727539
rot_FEV+ISL2,OpPert,6.638658046722412,-3.860382080078125
rot_FEV+MAP7D1,OpPert,5.898720741271973,-3.7117433547973633
rot_FOSB+PTPN12,OpPert,7.66536283493042,-3.515835762023926
rot_FOSB+UBASH3B,OpPert,7.338777542114258,-3.347398281097412
rot_FOXA1+FOXL2,OpPert,10.32583999633789,-5.123226165771484
rot_FOXA3+FOXF1,OpPert,10.359664916992188,-5.287863731384277
rot_FOXA3+FOXL2,OpPert,10.666529655456543,-5.408875465393066
rot_FOXF1+FOXL2,OpPert,7.767607688903809,-4.146854400634766
rot_FOXL2,OpPert,4.0744829177856445,-2.2490830421447754
rot_FOXL2+HOXB9,OpPert,8.964364051818848,-5.547743797302246
rot_FOXL2+MEIS1,OpPert,6.994438171386719,-4.423394203186035
rot_FOXL2+POU3F2,OpPert,7.668595790863037,-4.165794849395752
rot_FOXL2+ZNF318,OpPert,6.355595111846924,-2.9472999572753906
rot_IKZF3+MAP2K3,OpPert,4.104536056518555,-2.115891933441162
rot_IRF1+SET,OpPert,7.460699081420898,-3.2260334491729736
rot_ISL2,OpPert,3.3111581802368164,-1.9123528003692627
rot_KLF1+SET,OpPert,5.005145072937012,-2.236452341079712
rot_MAP2K6+SPI1,OpPert,2.80257248878479,-1.7748684883117676
rot_MAP7D1,OpPert,2.5350093841552734,-1.770397424697876
rot_NCL,OpPert,2.8949527740478516,-1.6918917894363403
rot_OSR2+PTPN12,OpPert,5.250471115112305,-2.8720502853393555
rot_PLK4,OpPert,2.5896267890930176,-1.617311716079712
rot_PLK4+STIL,OpPert,6.672152519226074,-3.8507132530212402
rot_POU3F2,OpPert,3.7830049991607666,-2.072192907333374
rot_PTPN1,OpPert,2.9430198669433594,-1.4943124055862427
rot_PTPN12,OpPert,2.6878623962402344,-1.405601143836975
rot_PTPN12+PTPN9,OpPert,5.480914115905762,-2.5911664962768555
rot_PTPN12+SAMD1,OpPert,8.890088081359863,-4.348804473876953
rot_PTPN12+SNAI1,OpPert,6.711296081542969,-3.7374579906463623
rot_PTPN12+UBASH3A,OpPert,5.955480575561523,-2.926382064819336
rot_PTPN12+UBASH3B,OpPert,4.908755302429199,-2.467719078063965
rot_PTPN12+ZBTB10,OpPert,6.032402992248535,-3.098972797393799
rot_PTPN12+ZBTB25,OpPert,6.087915420532227,-3.106250047683716
rot_PTPN9+UBASH3B,OpPert,4.992745399475098,-2.3465471267700195
rot_RHOXF2,OpPert,4.367031574249268,-2.611091375350952
rot_RHOXF2+SET,OpPert,7.75949764251709,-4.553289413452148
rot_RHOXF2+ZBTB25,OpPert,7.708932876586914,-4.376964569091797
